Unnamed: 0,Hindi,Bhili,Predicted_Bhili,BLEU,chrF,chrF2
466,"चंद्रपुर में इंसान और बाघ के संघर्ष को कम करने के लिए AI का उपयोग किया जा रहा है, जहाँ गाँव और जंगल की सीमा पर कैमरे लगाए गए हैं।",चंन्‍द्रपुर मां नाहरूं अन मनखुं नी लड़ाई कम करवा हारूं एएल नां काम मां लिरियां से। जां गाम अनें डुगर मां केमरा लगाडया से। ,चंद्रपुर मा मनख अने बाघ नी लडाई ने कम करवा हारू एआई नो उपयोग करी रयो से जा गाम अने जंगल नी सीमा पर कैमरा लगाडी ग्या से।,3.3582360261774293,33.93147158035607,28.514472460720263
467,"अशोक के प्रमुख शिलालेख 13 के अनुसार, उन्होंने सिंहासन पर बैठने के 8 साल बाद कलिंग पर चढ़ाई की थी।",अशोक ना खास शिला लेख (भा टा  पर लखेला ) १३ ना रीते ति हुए सिंहासन उपर बेहवा ना 8 वरह बाद कलिंग ऊपर सढाई करी हती |  ,"अशोक ना खास शिलालेख 13 ना अनुसार, तिहुने सिंहासन पर बैठवा ना 8 वरेह बाद कलिंग पर चढ़ाई करी हती ।",8.31743303076035,48.59987496675697,44.25991138408076
468,"उनके पिता बालाजी विश्वनाथ, छत्रपति शाहू प्रथम के पेशवा थे और उनकी मां राधाबाई बर्वे थीं।",इहुना पिता जी विश्वनाथ छत्रपति शाहू पेहला मोटा हता अने इहुना माताजी राधाबाई बर्वे हुती।,तिनाना बा बालाजी विश्वनाथ छत्रपति शाहू पेहला ना पेशवा हता अने तिनानी आई राधाबाई बर्वे हती।,20.68720601025941,60.3671860397322,56.25789023689302
469,"आज अनेक क्षेत्रों में, आज हमारे रक्षा क्षेत्र में देखिए हमारा एयरफोर्स हो, हमारी आर्मी हो, हमारी नेवी हो, हमारा स्‍पेस सेक्‍टर हो, आज हमारी महिलाओं का हम दमखम देख रहे हैं, देश के लिए।","आज घणी जगा मां आज हमारा रक्षा क्षेत्र मां देखों हमारा एयरफोर्स हो,हमारी आरमी हो ,हमारी नेवी हो, हमारा सबेस सेक्‍टर हो आज आज अमारी बयरा  नी ताकत देखी रया से , देश हारू  ","आज घणां ईलाकां मां आज हमारां रखवाळी ईलाकां मां देखों हमारां एयरफोर्स हो, हमारी आर्मी हो, हमारी नेवी हो, हमारी स् पेस सेक् टर हो, आज हमारी बयरों नों हमुं दमखम देखी रियां से, देश हारूं।",23.212217437404725,57.82648062632011,52.57624299012173
470,स्थानीय प्रार्थना समाज के सचिव हरगोविंद दास द्वारकादास के निमंत्रण पर 31 दिसंबर 1874 को दयानंद गुजरात के राजकोट पहुँचे।,स्थान मां प्रार्थना लोग सचिव हरगोविंद दवारकादास जो बोला या आने 30 ने एक को मन एक अनेक आठ हाथ चल नो दयानंद गुजरात आने राजकोट पूगगयो,ताहना प्रार्थना समाज ना सचिव हरगोविंद दास द्वारकादास ना तेहवार पर 31 दिसम्बर 1874 मा दयानंद गुजरात ना राजकोट पुग्या।,4.223217905644346,39.905496432105416,33.90355049674791
471,राघोजी ने मई 1740 में दोस्त अली को मार डाला और दोस्त अली के बेटे सफदर अली खान को आर्कोट के नवाब के रूप में स्थापित किया।,राघोजी ने मई 1740 न दोस्त अली ने मार नाएयो अने दोस्त अली न बेटे सफदर अली खान को आर्कोट न राजा न रूप मा बेहाडी यो।,राघोजी यी मई 1740 मा दोस्त अली ने मारी नाख्यो अने दोस्त अली ना सोरा सफदर अली खान ने आर्कोट ना नवाब ना रूप मा स्थापित करयो।,14.611783090145074,55.242159032500524,52.70018853748489
472,भारत में प्रकृति के साथ तालमेल हमारी संस्कृति का अभिन्न हिस्सा रहा है।,कदी तमुं महाराष्‍ट्र ना मेलघाट टाईगर रिजर्व जावहों तेर तहां ना खटकली गांव मां आदिवासी परिवारों नें आपणां घेर नें घेर रेवुं मां बदलीन रोजगार ना मौका पैदा करया से। ,भारत मा प्रकृति नी हाते तालमेल हमारी संस्कृति नो अभिन्न हिस्सो रयो से ।,0.0,8.982360647529292,6.736770485646969
473,"शल्य चिकित्सक ने शुरू में मानेकशॉ का इलाज करने से इनकार कर दिया, यह कहते हुए कि मानेकशॉ बुरी तरह से घायल हो गए थे और उनके बचने की संभावना बहुत कम थी, लेकिन सिंह ने उन्हें मानेकशॉ का इलाज करने के लिए मजबूर किया।","शल्य चिकित्सक ने शुरू मा , मानेकशा को इलाज करवा थी इंकार करी देदो , था केतेला कि मानेकशा बुरी तरह थी घायल थाई गेलो आने उनकी बचने /बसवा नी संभावना घणी कम से , लेकिन सिंह ने एहने माने कशा को इलाज करवा हरु मजबूर केरे लो |","शल्य चिकित्सक यी शुरू मा मानेकशा नो इलाज करवा थी मना कर देदो, यो केहता जाईन कि मानेकशा बुरी तरह थी घायल थाई गेला अने तिहुना वसवा नी संभावना घणी कम हती, पण सिंह यी तिहुने मानेकशा नो इलाज करवा हारू मजबूर करयो ।",23.029979037135465,56.00269187964989,52.50154851046426
474,लेकिन इस संघर्ष में शीघ्र ही दबंग ईस्ट इंडिया कंपनी का हस्तक्षेप हुआ।,तीना बाद इनी लड़ाई मां उतावल ती मारी ईस्ट इंडिया कंपनी ना हस्तक्षेप थाया।,पण इनी लडाई मा वेगी दबंग ईस्ट इंडिया कंपनी नो हस्तक्षेप थायो।,12.12428055266944,50.64668227169601,44.56555817296677
475,लेकिन नारायण की तबीयत में कोई सुधार नहीं हुआ और न ही उन्होंने उपन्यास लिखना शुरू किया।,परन्तु बाद मा नारायण नी बेमारी मा हुदार नी आया अन फेर ति नई उपन्यास भी लिखवा शुरू नी करया |,पण नारायण नी तबीयत मा कई हदार नी थायो अने नी ही तिहुयी उपन्यास लिखवा शुरू करियु ।,6.11493603131153,35.0403237184767,32.47270510855107
476,उन स्थानों पर सीसीटीवी कैमरे लगाए गए हैं जहाँ परीक्षा प्रश्न पत्र छपते हैं और 2000 से अधिक परीक्षा केंद्रों में मेटल डिटेक्टर लगाए गए हैं।,इना जगह पर केमरा लगी गयी अने परीक्षा ना कागदा छापतेला अने बे हजार ही घणा अधिक परीक्षा मा बैठावा नो घोटो बणाया ,तिनी जगा पर सीसीटीवी कैमरा लगाडीया से जां परीक्षा प्रश्न पत्र छपता से अने 2000 थी वदारे परीक्षा केन्द्रों मां मेटल डिटेक्टर लगाडीया से ।,2.1300733682208985,24.399484562885515,20.446758066056443
477,"इस शुभ दिन पर अनुष्ठानों का पालन, उनके महत्व को समझे बिना भी, लाभदायक है।",इना असल दन ऊपर अनुष्ठानो नो पालन निना महत्व नी हम जवा वगर नी लाभदायक से |,"इना शुभ दन पर अनुष्ठानों नो पालन, तिहुना महत्व ने हमझे वगर भी, लाभदायक से ।",7.223943354597204,49.05271358042511,44.14672475197492
478,"ऐसे लोग भारत के हर हिस्से में मिल जाएंगे, और उनमें से बड़ी संख्या उन लोगों की है जो भाषा के क्षेत्र में काम कर रहे हैं।","ऐवां लोकुं भारत नां बिजा भाग मां मळी जाहीं, अन तिहुंयें थी मोटो ऑकड़ा से की ती आपडी भाषा उपर काम करी रियां से। ",ऐवा लोकु भारत ना हर भाग मा मळी जाहे अने तिनमा थी मोटी संख्या तिना लोकु नी से ज्या भाषा ना क्षेत्र मा काम करी रया से ।,3.776949794525175,31.456025780616688,28.01026346307654
479,"देश को इसे समझना होगा। लेकिन मैं देशवासियों को कहना चाहता हूं कि हम हमारी नेक नियत से, हमारी ईमानादारी से, राष्‍ट्र के प्रति समर्पण से,","देश ने इन हमझवू पडहे । पण्‍ हू देशवासियों ने केवा  मांगू से के अमु अमारी असल मंशा से , अमारी ईमानदारी ही , राष्‍टª लेदे झुकवा थी। ","देश ने इन हमझवु ओहे पण हुं देशवासियों ने केवा चाहुं से कि हमु हमारी नेक नियत थी, हमारी ईमानादारी थी, राष्ट्र ना प्रति समर्पण थी,",8.914609827874221,40.156750063395755,35.9453508327862
480,वरिष्ठ महिलाओं का दबाव इतना बढ़ गया कि लंबे समय तक उनका विरोध नहीं किया जा सका।,पुरानी बयरोना दबाव शतरे बढी गयो कि लाम्बा समय तक तिना विरोध नी करी जाई सके ।,मोटी बयरों नो दबाव एतरो बढी ग्यो कि लांबा समय तक तिहुनो विरोध नी करी सके।,12.09431425432932,45.476118584370596,42.43364276343538
481,अशोक के स्वयं के शिलालेख बहुत विस्तृत हैं लेकिन उनमें उनके पूर्वजों का कोई उल्लेख नहीं है।,एकज मनख ना रूप मा देवा  नाम्म्पिया अने अशोक नी ओलखावा  मस्की अने गुर्जरों शिला लेखो (भाटा पर लाखेला ) थी थावण थाय से जे राजा नी हारू आ बहु वातो ने बायरे से | ,अशोक ना खुद ना शिलालेख घणा मोटा से पण तिनमा तिना पूर्वजों नो कोई उल्लेख नी से।,1.0577547987404383,15.077789851186942,12.861891243004486
482,पुलिस की टीम स्पेशलिस्ट टेरिटोरियल सपोर्ट ग्रुप से थी।,पोलिस कि पूरी एस्पेश सूची टेरिटो रियल सपोट समूह से हाथी |,पुलिस नी टीम स्पेशलिस्ट टेरिटोरियल सपोर्ट ग्रुप थी हती ।,0.0,36.75082878091101,27.563121585683252
483,"1947 में भारत का विभाजन पर मानेकशॉ की चौथी बटालियन, 12वीं फ्रंटियर फोर्स रेजिमेंट, पाकिस्तानी सेना का हिस्सा बन गई, इसलिए मानेकशॉ को 8वीं गोरखा राइफल्स में पुनः नियुक्त किया गया।","1947 माँ भारत ना विभजन पर  माने कशा  नी चौथी बटालियन 12 वी फ्रंटियर फ़ोर्स रेजिमेंट , पाकिस्तानी सेना नो हिस्सा बनी गी ,इना हरु माँ वले 8व्वे रेजिमेंट ,पाकिस्तानी  गोरखा रायफल्स माँ पुन;/ फेर नियुक्ति करी गी |","1947 मा भारत ना विभाजन पर मानेकशा नी चौथी बटालियन 12वी फ्रंटियर फोर्स रेजिमेंट पाकिस्तानी सेना नो हिस्सो बणी ग्यो, इना हारू मानेकशा ने 8वी गोरखा राइफल्स मा फेर थी नियुक्त करयो ग्यो ।",7.43871257361357,57.965853362408794,50.29848981774122
484,"अभाव की मात्रा कितनी ही तीव्र क्‍यों न हो, संसाधनों के लिए जूझने की नौबत हो तो भी, हर चुनौती को पार करते हुए हम समृद्ध भारत बना सकते हैं।","कम मां केतरी बी जोर नीं केम नीं होए, संसाधनों हारूं वेला करवा नां दन होए तें बी, हर काहटी नों सामनों करतां जाईंन भारत बणांवी सकयीं से। ","असर नी मात्रा केतरी ही तेज नी होय संसाधनों हारू जूझवा नी नौबत होय तेर पण, हर चुनौती ने पार करता जाईन हमु समृद्ध भारत बणावी सकयीं से ।",3.2677968802443296,34.26236654945337,28.627962163276877
485,कस्टम्स बहुत दबाव बना रहे थे और हमारा गोल उनकी दया पर था।,कस्टम्स वदु दबाव बणावीरी था अनी हमारा गोल तिनी दया पर हता ।,कस्टम् स घणों दबाव बणावी रियां से अनें हमारों गोल तिहुंनी दया पर हतों।,6.754312828675707,50.203571596514415,42.47700884947625
486,"यदि यह बात सच मानी जाती है कि त्याग के रूप में अपना जीवन समाप्त करने की जैन परंपरा के अनुसार चन्द्रगुप्त ने कर्णाकट में अपने प्राण त्यागे थे, तो ऐसा प्रतीत होता है कि चन्द्रगुप्त ने दक्षिण में विजय की शुरुआत कर दी थी।",दक्षिण में की यदि ये कह सही मानी जाए है कि व्याग ना रुप मा आपड़ा जीवन समाप्त करना नी जैके परंपरा नी अरस्पर चन्द्रगुप्त ना -कर्याकट मा आपडा प्राण छोड़िया था तो ना दक्षिण या जीत नी शुरुआत कर देयी थी।,कदी ये वात खरी मानी जाय से कि त्याग ना रूप मा आपडा जीवन खतम करवा नी जैन परंपरा ना अनुसार चन्द्रगुप्त यी कर्णाकट मा आपडा जीवण त्यागे तेर ऐवु लागे से कि चन्द्रगुप्त यी दखण मा जीत नी शुरूआत करी देदी थी।,3.354419842711542,39.11927107592038,34.29518486901244
487,"वास्तव में मुहम्मद अली खान वालाजा और मैसूर के नेता लंबे समय से एक-दूसरे के खिलाफ थे, और एक-दूसरे को नुक्सान पहुँचाते हुए क्षेत्रीय लाभ की मांग कर रहे थे।",खराखर मा मोहम्मद अली खान वालाजा अने मैसूर ना नैता घणा अगाडी ना वरहुमा से एक बिजानी हमे थी अने एक बिजा ने दुख आलवानु एने इना थी रूपिया मांग करि से।,खरेखर मा मुहम्मद अली खान वालाजा अने मैसूर ना नेता लांबा समय थी एक बिजा ना खिलाफ हता अने एक बिजा ने नुक्सान पुगाडता जईन क्षेत्रीय लाभ नी मांग करी रया हता।,24.034793256416833,47.29150852000881,44.55810537759115
488,"उन्होंने हथियारों और तोपखाने की खरीद में तुर्क और अधिक मात्रा में यूरोपीय लोगों, विशेष रूप से पुर्तगाली और इटली के लोगों की सहायता माँगी।",फिर त्या अने बैरम खान सिकंदर शाह थी निपटवा  हारू पंजाब पासा आवी ग्यो से त्या फेर आगाड़ी थाई ग्यो से |,"तिहुने हथियारों अने तोपखाने नी खरीद मां तुर्क अने अधिक मात्रा मां यूरोपीय लोगों, विशेष रूप थी पुर्तगाली अने इटली ना लोगों नी सहायता मांगी ।",1.6504045595709425,15.896364102697833,13.015237839845618
489,"कुछ दिन बाद, 3 मार्च को ‘विश्व वन्य जीव दिवस’ है, जो वन्य जीवों के संरक्षण के प्रति जागरूकता बढ़ाने के लिए मनाया जाता है।",थोलांक दन पसळ 3 मार्च नों विश्‍व वन्‍य जीव दिवस से'' ज्‍युं वन्‍य जीव नी सोक्‍सी नी सेतण हारूं बणांयूं गयुं से। ,"थोड़ाक दन बाद 3 मार्च ना विश्व वन्य जीव दिवस से, जो वन्य जीवों ना संरक्षण ना प्रति जागरूकता बढ़ावा हारू मनावे से ।",4.504556737153659,29.063616519044704,25.58753175593823
490,ऐसा माना जाता है कि जगमंदिर के पच्चीकारी के कार्य ने उन्हें आगरा के ताजमहल में पच्चीकारी कार्य का उपयोग करने के लिए प्रेरित किया।,‌ऐवु‌ मानियु जाय है कि जगमंदिर नाकाचीकारी ना कार्य नीतिनी आसारा नातामह मा पच्चीवादी कार्य ना उपयोग करना हारू प्रेरित करियु।,ऐवु मानी जाय से कि जगमंदिर ना पच्चीकारी ना काम यी तिनान आगरा ना ताजमहल मा पच्चीकारी काम ना उपयोग करवा हारू प्रेरित करियु ।,5.774215690081124,55.28016168276581,48.47236698374807
491,"मेरे प्यारे देशवासियो, पशु-पालन में गाय-भैंस के अलावा बकरी पालन भी एक महत्वपूर्ण क्षेत्र है।",उड़ीसा ना कालाहांडी मां बोकड़ा पाळवा थी गांव नां लोकुं आपडी जिन्‍दगी ना हदारवा हारूं नज काम करीरया से। ,"मारा प्यारा देशवासियों, पशु पालन मां गाय-भैंस नी अलावा बकरी पालन पण एक महत्वपूर्ण क्षेत्र से ।",2.031628835361819,13.945669135263367,11.124185095754559
492,समाज की मनोरचना में भी बदलाव कभी-कभी बहुत बड़ी चुनौती का कारण बन जाता है।,समाज नी बणावा मां पण बदलाव करवू केरा-केरा घणू  मोटी आफत नू कारण बणी जाए से। ,समाज नी मनोरचना मां पण बदलाव कदी-कदी घणी मोटी चुनौती नो कारण बणी जाय से ।,13.834368456410951,41.55698593954783,40.75143589968327
493,"शहरी भारत में, जहां परिवार तेजी से एकल होते जा रहें हैं और शादियां हमेशा पारंपरिक ढंग से नहीं होती हैं, यह त्योहार बस प्रतीकात्मक हो गया है, लेकिन अब भी अत्यधिक लोकप्रिय बना हुआ है।","शहरी भारत मा खुद परिवार घणो जोर था नाका था ता जाई रां से अन विवा हमेशा पारंपरिक ढंग था नी करे से ,इने तेहवार |",शहरी भारत मा जा परिवार तेजी थी एकल थाता जाई रया से अने शादियां हमेशा पारंपरिक ढंग थी नी थाय से यो तेहवार बस प्रतीकात्मक थाय ग् यो से पण हाव पण घणा लोकप्रिय बणयो से।,7.633425279798759,45.658456033923905,41.271621157406464
494,"यह 18वीं लोकसभा युवा आकांक्षाओं का प्रतीक होगी, इसलिए आपके वोट का महत्व और भी बढ़ गया है।",ये 18 वीं लोकसभा जुवान्‍यां नी मर्जी नें रे हे। तिनीं हारूं हमांरा वोट नों खास वदुं बडी जाये से। ,"ये 18 वी लोकसभा जुवान आकांक्षाओं नो प्रतीक थाहे, इना हारू तमारी वोट नो महत्व अने पण बढ़ी ग्यो से ।",4.108053662461269,29.681163336930776,25.35923448743772
495,देश गर्व करता है आज जब fintech की सफलताओं को लेकर पूरा विश्व भारत से कुछ सीखना समझना चाहता है। तब हमार गर्व और बढ़ जाता है।,"देह गर्व करें से आज जेर Fintech नीं सफलताओं नें लीन पुरों भारत कईं सीकवा हमजाड़वा जोवे से, तेर हमारा गर्व गढी जाये से। ",देह गर्व करे से आज जेर फाइनेक् ट नी सफलताओं ने लीन पूरी दनिया भारत थी कई हिकवा हमजवा चाहे से तेर हमार गर्व अने बढ़ी जाय से।,7.779637090949693,40.95985361642619,38.11407321713331
496,1975 में प्रधानमंत्री इंदिरा गांधी द्वारा लगाए गए आंतरिक आपातकाल के दौरान वाजपेयी को कई अन्य विपक्षी नेताओं के साथ गिरफ्तार किया गया था।,उनीस सो पिह्तर माँ प्रधानमंत्री इंदिरा गाँधी ने लगदिया गया आंतरिक आपातकाल माँ दोरान वाजपेयी ने बीजा विपक्षी नेताओं ने हाथे गिरफ्तार करियो थो |,1975 मा प्रधानमंत्री इंदिरा गांधी द्वारा लगाडेला आंतरिक आपातकाल ना दौरान वाजपेयी ने कई बिजा विपक्षी नेताओं नी हाते गिरफ्तार करेला ।,6.208329529305318,56.88969527706582,49.417680941972606
497,मध्यमवर्गीय परिवार का लाखों-करोड़ो रूपया बच्चों को विदेश पढ़ने के लिए भेजने में खर्च हो जाए।,वसमावाळु परिवारन ना लाखों करोड़ों रुपया सोरां ने परदेह भणवा हारू मोकळवा मा खरस थाई जाये ।,मध्यमवर्गीय परिवार नो लाखो करोडो रूपया सोरा ने विदेश भणवा हारू मोकलवा मा खरस थाई जाहे।,11.255027612586648,46.87032380650779,41.991454571337826
498,"देशवासियों की इन बातों में जब संकल्‍प झलकते हों, तब हमारे भीतर एक नया संकल्‍प दृढ़ बन जाता है।","देहवासियों नी इनी वातयों मां जेर वसन देखाय तें, तेर हमारा मनमां एक नवों वसन पक्‍को बणीं जाय से। ","देशवासियों नी इनी वातो मां जेर संकल् प झलकते होय, तेर हमारां मां एक नवो संकल् प दृढ़ बणीं जाय से।",10.923922468748797,52.63382429189928,48.835975564334476
499,"यह महसूस करते हुए कि उनकी वापस बुलाई गई बिहार की सेनाएं और अधिक दृढ़ हो गए औरंगजेब के आगे बढ़ते आने का विरोध करने के लिए समय पर आगरा नहीं पहुंचेंगी, दारा किसी तरह से गठबंधन बनाने में जुट गया, लेकिन उसने पाया कि औरंगजेब ने पहले ही संभावित उम्मीदवारों समर्थन माँग लिया था।","ये महसूस करवा थाय कि तिनान पासा बोलाडी गई बिहार नी सेनाएं अन वदारे काठा थाय ग्‍या औरंगजेब नी आगे वदता ना विरोध करवा हारू समय पर आगरा नी पहुंचेंगी, दारा कई तरह थी गठबंधन बणावा मा जुट गया, पण तिनायी मळु कि औरंगजेब ने पहला ही संभावित उम्मीदवारों समर्थन मांगी लेदो हतो।",यो मालम करता जाईन कि तिनानी पासा बोलाडी बिहार नी सेनाएं अने वदारे काठो थाई ग्यो औरंगजेब ना अगाडी बढता आवा नो विरोध करवा हारू समय पर आगरा नी पुगहे दारा कईनी तरह थी गठबंधन बणावा मा जुट ग्यो पण तिनायी पायो कि औरंगजेब यी पेहला ही संभावित उम्मीदवारों समर्थन मांग लेदी हती।,28.84053500781628,63.261020932942344,58.97704958581006
500,"1645 में, उन्हें सात महीने के लिए दरबार में जाने से रोक दिया गया और उन्होंने अपने साथी मुगल सेनापतियों को अपना दुख बताया।",1645  मा इनाने हता  मईना  हारू राज काम मा जवानी मना करि देदी अने इनाने आपडी हाते मुग़ल तरजडोओ ना मोटा आपडा मा दुखो वताडीया से |,1644 मा तिनान हात मईना हारू दरबार मा जावा थी रोकी दे दो अने तिहुयी आपडा हाती मुगल सेनापतियों ने आपडो दुख वताडियु ।,3.654544397317887,25.835301327007322,22.710780449858735
501,"हालांकि, 1605 में अपने दादा अकबर की मृत्यु के बाद, वह अपनी मां जगत गोसाईं की देखभाल करने लौट गए, जिन्हें वह बहुत प्यार करते थे।",हालमा की 1605 मा आपडा दादा अकबर ने नी मरवाना बाद त्यो आपडी माता जगत गोसाई नी देखभाल करवा नाही गयो त्या घणो रूपालो करता हुता।,पण 1605 मा आपडा दादा अकबर नी मौत नी बाद त् या आपडी आई जगत गोसाई नी देखभाल करवा पासा आवी गया जिने त् या घणो प्यार करता हता।,26.66090188234886,53.80883745465796,51.348283960320806
502,"देश में लोकसभा चुनाव का माहौल है, और जैसा कि पिछली बार हुआ था, संभावना है कि मार्च के महीने में आचार-संहिता लागू हो जाएगी।","देश मां लोकसभा सुणांव नो माहोल से। अन जेवूं कि पासली वखत थायू हतुं, ऐवुंस लागे से कि मार्च नां मईनां मां आचार संहिता थाई सकें। ",देह मा लोकसभा सुणाव नो माहौल से अने जेवू कि पासली वार थायो हतो संभावना से कि मार्च ना मईना मा आचार संहिता लागू थाई जाहे।,8.31458842582228,44.685555822120605,40.116828610029856
503,और उसके कारण वो मुसीबतों को झेलते हुए गुजारा करता रहा।,"अनें तिनां कारण थी, काहटियों नें झेलतां जाईं गुजारों करता रियां। ",अने तिना कारण त् यो मुसीबतों ने झेलता जाईन गुजारो करता रयो।,4.02724819242185,31.649279502095258,25.824464516571794
504,"और जब देश के हर नागरिक उस सपने को पूरा करने के लिए जनभागीदारी करने के लिए, जनआंदोलन बनाने के लिए आगे आता है।","अनें जेर देह नां हर लोकुं तिनां हमणां नें पूरों करवा हारूं जनभागीदारी करवा हारूं, जनआंदोलन बणांवा हारूं अगाडी बढी रियां से। ",अने जेर देह ना हर नागरिक तिना हपना ने पूरा करवा हारू जनभागीदारी करवा हारू जन आंदोलन बणावा हारू अगल आवे से।,5.369235597567773,47.738019216689494,40.80059982874373
505,"गावस्कर 1970 के दशक के अंत और 1980 के दशक की शुरुआत में कई मौकों पर भारतीय दल के कप्तान थे, हालांकि उनका कप्तान के रूप में कार्यकाल उतना प्रभावशाली नहीं था।","गावस्कर 1970 ना दशक ना चेला अने 1980 ना दशक नी सरुवात मा घणा मौखा पर भारत नी टीम ना कप्तान हेता ,फेर भी तिनाना कप्तान ना रूप मा कार्यकाल ऐतरो प्रभावशाली (खास ) नी हेतो |","गावस्कर 1970 ना दशक ना आखरी अने 1980 ना दशक नी शुरुआत मा घणा मोका पर भारतीय दल ना कप्तान हता, पण तिहुना कप्तान ना रूप मा कार्यकाल ऐतरो प्रभावशाली नी हतो ।",36.03383671913733,63.24366924202395,60.7369556666982
506,"वाजपेयी के नेतृत्व में, भाजपा ने जनता पार्टी के साथ अपने संबंध पर जोर देते हुए और गांधीवादी समाजवाद के लिए समर्थन व्यक्त करते हुए जनसंघ की हिंदू-राष्ट्रवादी दृष्टिकोण को संयत किया।",वाजपेयी ना नेतृत्व माँ भाजपा ने जनता पार्टी ने हाथे आपडासंबंध पर जोर आलता हर आने गांधीवादी समाज वाद हरु समर्थन व्यक्त करता पैक जनसंघ नी हिन्दू राष्ट्रीयवादी  दृ ष्टिकोंण  को संयत करियु |,वाजपेयी ना नेतृत्व मा भाजपा हीं जनता पार्टी नी हाते आपड़ा संबंध पर जोर देता हुआ अने गांधीवादी समाजवाद हारू समर्थन व्यक्त करता हुआ जनसंघ नी हिंदू-राष्ट्रवादी दृष्टिकोण ने संयत करियो ।,10.026592606620849,65.03097944342201,57.41404097126955
507,"पृथ्वीराज विजय के अनुसार, नागार्जुन ने पृथ्वीराज की सत्ता के खिलाफ विद्रोह किया और गुडापुरा के किले पर कब्जा कर लिया।",पृथ्वीराज विजय नेवले नागार्जुन पृथ्वीराज नी शासन न खिलाफ लड़ाई कारी करी अने गुडा पुरा न किला पर कब्जो करि नाएयो।,पृथ् वीराज जीत ना अनुसार नागार्जुन यी पृथ् वीराज नी सत् ता ना खिलाफ लडाई करि अने गुडापुरा ना किला पर कब् जो कर लेदो।,4.1202784939919095,56.83668597918635,47.26298319514191
508,नौशाद के साथ रफी के जुड़ाव ने उन्हें हिंदी सिनेमा के सबसे प्रमुख पार्श्व गायकों में से एक के रूप में स्थापित करने में मदद की।,नौशाद ने हाथे रफीं भेलो धावा मा विनान हिंदी फिल्मो न सबुह असल पार्शव गावालावा मोहू एक रूप मा मेलवा करवा मा मदद करी |,नौशाद नी हाते रफी ना जुड़ाव यी तिनान हिंदी सिनेमा ना सबथी खास पार्श्व गायकों मा थी एक ना रूप मा स्थापित करवा मा मदद करी ।,11.739521786077459,35.7028665514855,33.74944765356206
509,"हालांकि, अलाउद्दीन ने पद्मिनी को छल से पकड़ने का निर्णय ले लिया था।",केमकी अलाउद्दीन ने पद्धिनी नी धुतवीन  थी धरवा हारू नो फैसलों लेवा कारियों से |,पण अलाउद्दीन यी पद्मिनी ने छल थी धरवा नो निर्णय ली लेदो हतो।,6.660796230730557,27.311237166158264,25.693581182435732
510,कौल ने नेहरू और मेनन के साथ घनिष्ठ संबंध बनाए और वह सेना प्रमुख से भी अधिक शक्तिशाली बन गए।,कोल ने नेहरू अने मेनन नी हाते असल रिश्तो वणायो अने सेना ना खास से पण वदारे ताकतवर बणी ग्यो।,कौल ने नेहरू अने मेनन नी हाते घनिष्ठ संबंध बणाया अने ती सेना प्रमुख थी भी वदारे शक्तिशाली बणी गया ।,25.422541413895544,41.88012441253186,40.85593935718373
512,"पहली घटना में, जब चंद्रगुप्त नंदरम से भागने के बाद सो रहा था, तो एक बड़ा शेर उसके पास आया, उसे चाटा और फिर चला गया।",पेल्ख घटना माँ जब चन्द्रगुप्त नंद राम भगवान ना बाद हवी ग्यो ते एक मोटा नाहर आया अन ति नान सारी करीन नाही ग्यो से ,पेहली घटना मा जेर चंद्रगुप्त नंदरम थी नाही रयो तो एक मोटो शेर तिहुनी मेरे आयो तिहुने चाटा अने फेर नाही ग्यो।,1.9833846708190692,33.04788561469573,26.325893628083914
